date,symbol,avg_funding_rate,sum_open_interest,long_short_ratio,volatility_24h,target_volatility_24h
2022-02-20,BTCUSDT,1.7763333333333333e-05,74504.387,,0.0,
2022-02-20,ETHUSDT,1.7763333333333333e-05,483317.571,,0.0,
2022-02-21,ETHUSDT,5.3333333333332825e-08,488393.924,,0.0,
2022-02-21,BTCUSDT,5.3333333333332825e-08,73760.127,,0.0,
2022-02-22,ETHUSDT,1.0656666666666667e-05,491728.022,,0.0,
2022-02-22,BTCUSDT,1.0656666666666667e-05,75723.232,,0.0,
2022-02-23,ETHUSDT,5.393333333333332e-06,508438.003,,0.0,
2022-02-23,BTCUSDT,5.393333333333332e-06,73734.292,,0.0,
2022-02-24,ETHUSDT,-3.6043333333333334e-05,468386.952,,0.0,
2022-02-24,BTCUSDT,-3.6043333333333334e-05,66890.136,,0.0,
2022-02-25,BTCUSDT,0.0001,68299.2,,0.0,
2022-02-25,ETHUSDT,0.0001,485486.013,,0.0,
2022-02-26,ETHUSDT,0.0001,489194.836,,0.0,
2022-02-26,BTCUSDT,0.0001,68158.685,,0.0,
2022-02-27,BTCUSDT,6.835666666666668e-05,66541.921,,0.0,
2022-02-27,ETHUSDT,6.835666666666668e-05,478480.771,,0.0,
2022-02-28,BTCUSDT,-6.170333333333334e-05,69676.159,,0.0,
2022-02-28,ETHUSDT,-6.170333333333334e-05,486633.8,,0.0,
2022-03-01,BTCUSDT,0.0001,71410.252,,0.0,
2022-03-01,ETHUSDT,0.0001,508054.741,,0.0,
